BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
1.0,15000.0,16400.0,205950.0,10.0,8,3.0,135.9333333,11.0,42.0,35.703357707766635,True,False,False,False,False,False
0.0,19900.0,74193.0,94078.0,7.0,0,0.0,81.41435170000001,0.0,15.0,32.03355046,False,False,False,True,False,False
0.0,23900.0,140328.0,183533.0,8.0,0,0.0,322.7881144,0.0,17.0,45.41317756,True,False,False,False,False,False
0.0,15600.0,27599.0,47615.0,10.0,0,0.0,90.3276282,1.0,12.0,29.67474957,False,False,True,False,False,False
1.0,19000.0,46300.0,72000.0,5.0,1,1.0,215.0333333,6.0,24.0,42.666701861786535,False,False,False,True,False,False
1.0,47000.0,164411.0,235500.0,17.0,0,1.0,181.9333333,3.0,48.0,48.08267112145966,False,True,False,False,False,False
0.0,12300.0,52622.0,64407.0,0.0,0,0.0,191.0774254,1.0,13.0,26.20306729,False,False,True,False,False,False
0.0,8700.0,77930.0,80164.0,20.0,0,0.0,350.5284099,1.0,47.0,29.6623601,False,False,True,False,False,False
0.0,9400.0,57105.0,67061.0,6.0,0,0.0,129.5084838,0.0,34.0,35.73459276,False,False,True,False,False,False
0.0,18200.0,57980.0,79265.0,16.0,0,0.0,194.0542928,0.0,20.0,37.72576061,False,False,True,False,False,False
0.0,13100.0,59460.0,72387.0,29.0,1,2.0,182.1817822,0.0,24.0,34.78513256,False,False,True,False,False,False
0.0,7400.0,73985.0,114849.0,0.0,0,0.0,238.5863034,1.0,38.0,18.42136986,False,True,False,False,False,False
0.0,22900.0,65017.0,88066.0,3.0,0,0.0,93.55292753,1.0,29.0,32.01107938,False,False,True,False,False,False
0.0,9400.0,86539.0,95010.0,0.0,4,0.0,75.04761021376618,0.0,3.0,29.81532359,False,False,True,False,False,False
0.0,18000.0,107546.0,176314.0,6.0,0,0.0,218.0193861,3.0,23.0,40.15214366,False,True,False,False,False,False
0.0,30000.0,79044.0,118685.0,12.0,0,0.0,92.11887554,1.0,34.0,27.22498526,True,False,False,False,False,False
1.0,10000.0,66399.0,78000.0,0.9000000000000004,0,0.0,112.6,0.0,15.0,42.26316648253729,False,False,False,True,False,False
0.0,82200.0,23197.0,110481.0,26.0,0,1.0,127.7675876,0.0,14.0,30.94269511,False,False,True,False,False,False
0.0,19400.0,51360.0,76100.0,1.0000000000000009,0,0.0,222.8321181,0.0,11.0,36.2633362,False,True,False,False,False,False
0.0,19500.0,8860.999999999993,170687.0,23.0,0,0.0,76.78849547999998,2.0,20.0,31.58400286,True,False,False,False,False,False
0.0,14300.0,89984.0,121189.0,4.0,0,2.0,137.5978233,0.0,25.0,41.61332522,True,False,False,False,False,False
0.0,31800.0,125864.0,175163.0,12.0,0,0.0,174.209344,2.0,28.0,40.5848115,True,False,False,False,False,False
0.0,13000.0,40996.0,58938.0,12.249379687642882,0,0.0,210.90790715433727,1.0,18.9532100539619,35.80961273,True,False,False,False,False,False
0.0,7499.999999999998,67778.0,83368.0,15.0,0,0.0,227.2920898,0.0,17.0,24.09177036,False,False,False,True,False,False
0.0,20200.0,41479.0,70102.0,5.0,0,0.0,172.9117149,2.0,26.0,33.83467117,False,True,False,False,False,False
0.0,12500.0,57294.0,66615.0,3.0,0,1.0,321.3875868,0.0,9.000000000000002,31.38089909,False,False,True,False,False,False
0.0,9900.0,55342.0,72357.0,7.0,0,3.0,111.9988549,1.0,11.0,39.87034036,True,False,False,False,False,False
0.0,13300.0,66502.0,78138.0,4.0,0,0.0,178.1121065,1.0,16.0,33.79509124,False,False,True,False,False,False
0.0,24400.0,91316.0,147837.0,23.0,0,0.0,170.0567485,0.0,24.0,42.66845465,False,False,False,True,False,False
0.0,14600.0,86199.0,95034.0,4.078834603029524,0,0.0,164.29505,1.0,25.0,41.54600252,False,True,False,False,False,False
0.0,26200.0,100931.0,132627.0,11.0,0,1.0,169.0320939,0.0,28.0,41.08956919,False,True,False,False,False,False
0.0,28000.0,58002.0,86427.0,9.0,0,1.0,129.575352,2.0,29.0,39.36269322,False,False,True,False,False,False
0.0,87000.0,48980.0,89764.0,14.0,0,0.0,209.0431166,0.0,16.0,36.08803707,False,False,True,False,False,False
1.0,24800.0,76220.0,102087.0,6.0,0,1.0,126.6410196,0.0,32.0,48.56957404,True,False,False,False,False,False
0.0,14200.0,83231.0,99400.0,6.0,0,0.0,130.1675148,1.0,26.0,27.17296471,False,False,False,True,False,False
1.0,38000.0,106000.0,160000.0,24.0,0,6.0,240.4666667,0.0,33.0,26.81363478212114,False,False,True,False,False,False
0.0,10200.0,65803.0,85155.0,15.0,0,0.0,218.4817546,0.0,36.0,36.18219201,False,False,True,False,False,False
0.0,24400.0,61260.0,103842.0,1.0000000000000009,0,0.0,179.5402847,0.0,26.0,33.59045514,False,False,False,True,False,False
0.0,20000.0,59964.0,100000.0,8.0,0,1.0,106.8333333,2.0,18.0,36.80924125349016,False,True,False,False,False,False
0.0,6700.0,69773.0,83014.0,0.0,1,0.0,263.1734343,0.0,5.0,37.70699649,False,False,True,False,False,False
0.0,8600.0,66366.0,75957.0,8.0,0,0.0,72.91672107,2.0,25.0,39.66040874,False,False,False,True,False,False
0.0,13900.0,127259.0,194233.0,1.0000000000000009,0,1.0,341.6435017,0.0,16.0,40.10765909,False,True,False,False,False,False
0.0,17800.0,54003.0,116434.0,18.0,0,0.0,268.715304,0.0,19.0,24.25197177,False,False,False,True,False,False
0.0,12000.0,94000.0,112125.0,2.0,0,0.0,143.0333333,1.0,22.0,36.607742271411325,False,True,False,False,False,False
0.0,23500.0,132737.0,285749.0,4.0,0,0.0,213.3929949,0.0,14.0,31.23611381,True,False,False,False,False,False
1.0,13900.0,103030.0,114131.0,3.0,0,0.0,525.9579973478284,0.0,0.0,38.39422244,True,False,False,False,False,False
0.0,10600.0,61513.0,73143.0,2.0,0,0.0,164.5676555,2.0,34.0,43.20495313,False,False,False,True,False,False
0.0,38100.0,93544.0,142231.0,11.0,0,0.0,55.10985031,0.0,36.0,41.2954003,False,False,True,False,False,False
0.0,14600.0,54040.0,66442.0,6.0,0,0.0,237.5992543,0.0,18.0,34.88343531,False,False,True,False,False,False
0.0,26600.0,140561.0,208775.0,5.0,0,0.0,197.5241025,1.0,27.0,36.87838912,False,False,False,True,False,False
0.0,11500.0,59781.0,69864.0,4.0,0,1.0,312.547396,0.0,9.000000000000002,31.18180135,False,False,True,False,False,False
0.0,28000.0,59775.0,87390.0,8.0,0,0.0,138.4864766,3.0,30.0,41.54380471,False,False,True,False,False,False
0.0,9300.0,30204.0,57036.0,30.0,0,0.0,235.492813,0.0,19.0,23.13784056,False,False,True,False,False,False
1.0,7000.0,66000.0,86300.0,3.0,1,1.0,242.4333333,0.0,8.0,37.05111490873307,False,False,True,False,False,False
0.0,12000.0,36346.0,54000.0,7.051060462254103,0,0.0,114.6666667,2.0,19.0,40.45967739456646,False,False,True,False,False,False
0.0,18100.0,62783.0,86066.0,0.0,0,0.0,293.3585868,2.0,15.0,43.6177143,False,False,True,False,False,False
0.0,32900.0,49709.0,101222.0,2.0,0,0.0,181.9098245,2.0,24.0,35.04559626,False,True,False,False,False,False
0.0,15400.0,104451.0,119195.0,5.0,0,0.0,264.7616522,0.0,34.0,29.96327278,False,True,False,False,False,False
0.0,9300.0,54088.0,66961.0,22.0,0,0.0,278.1604735,3.0,28.0,40.82354171,False,False,True,False,False,False
0.0,10200.0,46140.0,56206.0,8.0,1,0.0,115.7806282,1.0,25.0,22.31370515,False,False,True,False,False,False
0.0,11700.0,42151.0,58947.0,22.0,0,0.0,122.0303618,0.0,23.0,40.08314453,False,False,True,False,False,False
1.0,8900.0,62733.0,77741.0,8.0,0,0.0,68.89009617,3.0,17.0,37.77330059,True,False,False,False,False,False
0.0,47900.0,95377.0,157273.0,16.0,0,0.0,236.3026595,8.0,18.0,39.10304524,False,False,True,False,False,False
1.0,15000.0,8200.0,42075.0,18.0,1,0.0,122.2331482,0.0,23.0,34.45252550374777,False,False,False,True,False,False
0.0,23000.0,58696.0,102176.0,18.0,0,0.0,629.0957663000002,0.0,23.0,22.82560712,False,False,False,True,False,False
0.0,9000.0,51091.0,68264.0,22.0,0,0.0,277.7556619,2.0,29.0,39.38731755,False,False,True,False,False,False
0.0,31300.0,33658.0,76624.0,13.474543490479784,0,0.0,286.6962892,0.0,15.0,40.3573739,False,False,True,False,False,False
0.0,32400.0,51220.0,106361.0,3.0,0,0.0,172.362148,2.0,24.0,36.48909721,False,True,False,False,False,False
0.0,17400.0,42876.0,66085.0,26.0,0,0.0,281.5781525,1.0,16.0,38.02752168,True,False,False,False,False,False
0.0,36500.0,141200.0,195729.0,23.0,0,0.0,182.7288948,0.0,22.0,37.40550958,False,False,False,True,False,False
0.0,21300.0,58209.0,84200.0,18.0,0,0.0,212.9322977,0.0,22.0,33.03314641,False,False,True,False,False,False
1.0,26000.0,43314.0,71303.0,8.0,0,7.0,246.3186749,3.0,23.0,43.21523351,False,False,True,False,False,False
0.0,28400.0,36484.0,73478.0,13.0,1,0.0,100.9750908,6.0,16.0,34.76399378,True,False,False,False,False,False
0.0,11100.0,53232.0,86703.0,16.0,0,0.0,183.2062075,0.0,29.0,26.87488997,False,False,True,False,False,False
0.0,8800.0,51740.0,60852.0,23.0,0,0.0,277.5895886,3.0,29.0,39.88548381,False,False,True,False,False,False
0.0,33100.0,236847.0,46091.0,1.0000000000000009,0,2.0,205.6506602,3.0,49.0,41.83267428,True,False,False,False,False,False
0.0,9700.0,53527.0,58605.0,4.0,0,0.0,75.58454258,3.0,12.0,36.70953891,False,True,False,False,False,False
1.0,12500.0,41301.0,60000.0,2.0,0,0.0,77.23333333,0.0,12.0,38.66295011592201,False,False,True,False,False,False
0.0,22800.0,52760.0,81362.0,8.366169700475963,0,0.0,200.8565690190989,1.0,18.492734974779363,38.02467732,False,False,True,False,False,False
0.0,12700.0,53199.0,82567.0,3.0,0,1.0,185.3250354,0.0,13.0,27.39038041,False,False,True,False,False,False
0.0,15300.0,65298.0,94301.0,1.0000000000000009,0,0.0,150.4998679,4.0,19.0,31.35764214,False,True,False,False,False,False
0.0,17800.0,137169.0,182280.0,12.0,0,0.0,241.3753071,0.0,21.0,28.84644812,True,False,False,False,False,False
0.0,13600.0,55864.0,87500.0,9.0,0,0.0,193.7666667,0.0,20.0,21.647876415023475,False,False,False,True,False,False
0.0,5700.0,49806.0,82242.0,3.0,0,0.0,210.3474786,3.0,30.0,31.2434087,False,False,True,False,False,False
0.0,32600.0,17918.0,40000.0,7.0,0,0.0,45.666666669999984,0.0,6.999999999999998,35.627907976195374,True,False,False,False,False,False
0.0,14800.0,49000.0,98900.0,0.0999999999999996,0,3.0,51.66666667,1.0,10.0,40.137734648784374,False,False,True,False,False,False
0.0,4200.0,66272.0,82953.0,3.0,0,0.0,110.2786626,0.0,15.0,43.45058791,False,False,True,False,False,False
0.0,12800.0,77318.0,97616.0,6.0,0,0.0,125.5348018,2.0,27.0,39.46266339,True,False,False,False,False,False
0.0,22500.0,136086.0,180804.0,26.0,0,4.000000000000001,329.4072371,1.0,27.0,33.03141554,True,False,False,False,False,False
0.0,23300.0,27793.0,50176.99999999999,16.0,0,0.0,136.401603,1.0,24.0,28.0529211,False,False,True,False,False,False
1.0,20300.0,77325.0,133075.0,19.0,1,0.0,166.1260891,4.0,21.0,40.73602194,False,True,False,False,False,False
0.0,12100.0,61868.0,66874.0,30.0,0,3.0,170.4386392,0.0,23.0,37.915021,False,False,True,False,False,False
0.0,10000.0,75976.0,91000.0,10.5,0,0.0,171.4666667,5.0,22.0,40.34379483888016,False,False,True,False,False,False
0.0,20500.0,86236.0,138729.0,11.0,0,0.0,97.86217257,3.0,14.0,38.6994411,False,False,True,False,False,False
1.0,9400.0,52024.0,89107.0,0.0,1,0.0,148.8447376,3.0,26.0,36.08003177,False,True,False,False,False,False
1.0,5500.0,24699.999999999993,35675.0,1.0000000000000009,0,3.0,153.9333333,3.0,27.0,52.15826801014249,False,False,True,False,False,False
1.0,23000.0,32000.0,55000.0,0.4000000000000003,0,0.0,211.0333333,0.0,23.0,38.72596158997941,False,False,True,False,False,False
0.0,19000.0,52157.0,157459.0,19.0,0,0.0,248.7235332,0.0,28.0,21.92019846,False,False,False,True,False,False
1.0,9700.0,73085.0,92000.0,8.0,0,3.0,173.5,0.0,34.0,43.38667677794188,False,False,True,False,False,False
0.0,16500.0,45441.0,76145.0,4.0,0,0.0,124.0333832,1.0,8.0,28.17345068,True,False,False,False,False,False
0.0,16400.0,86422.0,116097.0,12.910801641548264,0,0.0,160.8794767817755,1.0,17.708741699318278,35.59895076,False,False,True,False,False,False
0.0,5000.0,59900.0,80800.0,15.0,0,0.0,219.1333333,1.0,18.0,27.15084919152206,False,False,False,True,False,False
1.0,3299.999999999998,130518.0,164317.0,9.0,0,6.0,192.289149,0.0,33.0,35.73055919,False,False,True,False,False,False
0.0,31400.0,16209.0,62450.0,1.0000000000000009,0,0.0,108.3876577,1.0,6.0,38.12127507,False,False,True,False,False,False
0.0,13700.0,96225.0,112676.0,2.0,0,0.0,144.5336059,1.0,22.0,38.78104826,False,True,False,False,False,False
0.0,12900.0,69770.0,87000.0,6.0,0,0.0,201.9333333,3.0,19.0,42.25754970968632,False,False,True,False,False,False
0.0,15100.0,39679.0,62674.0,5.0,1,0.0,95.59910086,1.0,9.000000000000002,28.50559056,False,False,True,False,False,False
0.0,17800.0,8642.0,88369.0,13.0,0,0.0,265.022103,0.0,22.0,26.48079237,False,False,True,False,False,False
0.0,24200.0,242111.0,266670.0,6.0,1,0.0,243.0031287,3.0,51.0,36.57538774,False,False,False,False,False,True
0.0,22500.0,48405.0,86989.0,14.0,0,0.0,94.9280885,1.0,9.000000000000002,4.029951371999999,False,False,True,False,False,False
0.0,17500.0,17889.0,94453.0,19.0,0,0.0,244.3562274,2.0,41.0,35.74477089,False,False,True,False,False,False
0.0,10200.0,80969.0,100937.0,9.0,0,0.0,168.7498211,4.0,21.0,39.69842981,False,False,True,False,False,False
0.0,8700.0,87415.0,201689.0,13.0,0,0.0,13.924759120000004,1.0,6.999999999999998,20.25386389,False,False,False,False,False,True
1.0,50000.0,106000.0,140182.914170372,0.8000000000000007,0,2.0,252.6333333,3.0,32.0,34.56546338215089,True,False,False,False,False,False
0.0,13700.0,70018.0,89803.0,24.0,0,0.0,154.7521209,1.0,13.0,39.38990883,False,True,False,False,False,False
0.0,6900.000000000002,97662.0,110046.0,24.0,0,0.0,111.1233973,0.0,11.0,37.25315085,False,True,False,False,False,False
0.0,4200.0,56544.0,59218.0,19.0,0,0.0,211.0025991,1.0,20.0,19.02770443,False,True,False,False,False,False
0.0,9300.0,63566.0,70551.0,14.0,0,0.0,138.3373521,0.0,19.0,42.48370297,False,False,False,True,False,False
0.0,28500.0,84908.0,108385.0,10.0,0,0.0,384.2850469,0.0,45.0,41.34201094,False,True,False,False,False,False
0.0,19000.0,62356.0,92299.0,0.0,0,0.0,60.29414317999999,0.0,23.0,34.8169595,False,True,False,False,False,False
0.0,25800.0,82058.0,116330.0,11.0,0,1.0,128.4471699,0.0,18.0,27.98945739,False,False,False,True,False,False
1.0,15900.0,89500.0,104200.0,15.0,0,3.0,183.6333333,0.0,37.0,59.41624733492405,False,False,False,True,False,False
1.0,15000.0,5500.0,29025.0,25.0,0,5.0,275.5,1.0,19.0,28.02869825350289,False,False,True,False,False,False
0.0,10000.0,80000.0,107900.0,12.0,0,2.0,176.5333333,0.0,28.0,33.374631840272855,False,False,False,True,False,False
0.0,17200.0,33073.0,85654.0,7.0,0,0.0,163.3947887,1.0,20.0,28.27488887,False,False,False,True,False,False
0.0,6500.0,80739.0,97630.0,1.0000000000000009,0,0.0,141.36799935380037,1.0,19.84958622954871,30.53126454,False,False,False,True,False,False
0.0,23100.0,72712.0,185787.0,10.0,0,0.0,362.1817044,1.0,16.0,31.86715522,False,False,True,False,False,False
0.0,16600.0,74784.0,100221.0,1.0000000000000009,0,0.0,90.05044751000001,0.0,17.0,25.7083938,True,False,False,False,False,False
0.0,7400.0,48924.0,86612.0,4.0,0,0.0,207.7684144,4.0,30.0,29.93791783,False,False,True,False,False,False
0.0,23800.0,74390.0,186176.0,10.0,0,0.0,363.1401917,1.0,16.0,30.27099531,False,False,True,False,False,False
0.0,6500.0,81145.0,117530.0,29.0,0,0.0,327.2006385,1.0,38.0,34.34583769,False,True,False,False,False,False
0.0,12500.0,157312.0,181050.0,7.0,0,0.0,209.7067368,4.0,25.0,40.90561976,False,False,False,True,False,False
0.0,57000.0,38000.0,68000.0,3.5,0,0.0,97.4,0.0,21.0,29.50942908185828,False,False,True,False,False,False
0.0,16200.0,53600.0,73500.0,5.0,0,0.0,104.7333333,1.0,8.0,29.40670761887226,False,False,True,False,False,False
0.0,10900.0,116030.0,125179.0,6.0,0,0.0,177.0858449,0.0,19.0,33.84909254,False,False,False,False,False,True
1.0,20000.0,70862.0,201500.0,9.3,0,1.0,290.1667057,1.0,25.0,20.12368777047645,True,False,False,False,False,False
0.0,5500.0,87438.0,116679.0,6.0,0,0.0,186.424416,1.0,27.0,28.4175309,False,False,False,True,False,False
0.0,19000.0,57429.0,86250.0,5.0,0,0.0,175.5,1.0,16.0,37.84137224395004,False,True,False,False,False,False
1.0,26000.0,154000.0,190000.0,0.0,0,4.000000000000001,171.4333333,3.0,58.0,38.375892241536995,False,False,True,False,False,False
0.0,16100.0,51041.0,72749.0,8.0,0,0.0,90.32595067,2.0,15.0,43.89773033,False,False,True,False,False,False
0.0,16100.0,81145.0,92943.0,8.0,1,2.0,343.4989168,1.0,41.0,37.55797663,False,False,False,True,False,False
0.0,27300.0,66878.0,93656.0,11.0,0,0.0,153.7959046,0.0,20.0,39.08500634,False,True,False,False,False,False
0.0,27700.0,77886.0,114494.0,9.0,0,0.0,118.4713538,0.0,18.0,28.34407839,False,False,False,True,False,False
0.0,22900.0,131767.0,174684.0,24.0,0,4.000000000000001,329.647795,1.0,28.0,32.36162706,True,False,False,False,False,False
0.0,24500.0,123319.0,159934.0,2.0,0,0.0,300.6251895,0.0,25.0,37.7861752,True,False,False,False,False,False
0.0,20700.0,72698.0,96691.0,18.30169169295761,2,0.0,233.5953067,1.0,13.0,42.62634036,False,False,True,False,False,False
1.0,36000.0,124000.0,176000.0,21.0,0,0.0,257.7,5.0,35.0,44.558190313087714,False,False,True,False,False,False
0.0,9000.0,8221.0,38290.0,4.0,0,0.0,266.3837994,0.0,12.0,23.70306719,False,False,True,False,False,False
0.0,42800.0,7382.0,71331.0,14.309911987681495,0,0.0,321.7808575,0.0,19.0,16.54506284,False,True,False,False,False,False
0.0,13000.0,39386.0,53149.0,4.0,0,0.0,110.4779566,1.0,16.0,38.52175901,False,False,True,False,False,False
1.0,4000.000000000002,74000.0,93000.0,2.5999999999999996,1,3.0,186.6333333,1.0,9.000000000000002,39.56611116522153,False,False,False,True,False,False
0.0,10500.0,53537.0,66674.0,4.0,0,0.0,83.50309479999999,2.0,11.0,37.09841345,False,True,False,False,False,False
0.0,21700.0,128841.0,172954.0,4.0,0,0.0,165.3102818,0.0,37.0,20.3428108,False,False,False,True,False,False
0.0,10800.0,56477.0,94980.0,17.0,0,0.0,179.9173626,0.0,28.0,25.21073966,False,False,True,False,False,False
1.0,20000.0,47696.03,112700.0,16.0,0,3.0,123.7666667,0.0,23.0,42.286605645031074,False,False,True,False,False,False
0.0,23000.0,42600.0,69500.0,10.0,0,0.0,119.7,1.0,20.0,41.03167392550809,False,False,True,False,False,False
1.0,27000.0,124000.0,162000.0,0.8000000000000007,0,2.0,166.3666667,1.0,34.0,39.64377089989972,False,False,True,False,False,False
0.0,21300.0,98507.0,125539.0,0.0,0,1.0,311.3257037,0.0,19.0,42.22721497,True,False,False,False,False,False
0.0,17000.0,97517.0,141718.0,2.0,0,0.0,128.4175979,3.0,15.0,31.16602944,False,True,False,False,False,False
0.0,25000.0,89000.0,122000.0,0.0,1,0.0,193.8,3.0,38.0,34.583531396658614,False,False,False,True,False,False
0.0,25700.0,43881.0,69954.0,10.0,0,0.0,126.4730656,0.0,20.0,40.76906182,False,False,True,False,False,False
1.0,7499.999999999998,12115.0,35910.0,13.0,3,6.0,234.9007508,0.0,24.0,24.66227667,False,True,False,False,False,False
1.0,16800.0,87300.0,155500.0,3.0,0,0.0,1154.633333,0.0,0.0,38.414747278443585,False,False,True,False,False,False
0.0,23900.0,55284.0,92305.0,7.0,0,0.0,241.0836493,1.0,19.0,37.47975712,False,False,True,False,False,False
1.0,12400.0,50573.0,84008.0,15.0,1,0.0,76.04208693,0.0,6.999999999999998,41.02796675,False,False,True,False,False,False
0.0,12000.0,43000.0,64000.0,1.0000000000000009,0,0.0,262.9666667,0.0,21.0,29.30177147116536,False,False,True,False,False,False
1.0,15500.0,57993.0,82248.0,10.0,0,0.0,173.0729685,0.0,16.0,32.14246898,False,False,True,False,False,False
0.0,13000.0,88614.0,116994.0,13.0,0,2.0,188.8241991,0.0,28.0,32.61950164,False,False,False,True,False,False
0.0,23400.0,91165.0,99564.0,8.0,0,0.0,169.1185496392511,1.0,22.071490374324824,28.97862141,False,False,True,False,False,False
0.0,13500.0,92989.0,111120.0,13.0,0,0.0,209.4605943,3.0,15.0,39.52184453,False,False,True,False,False,False
0.0,22900.0,95321.0,123082.0,3.0,0,0.0,205.4415191,2.0,26.0,34.05349114,False,False,False,False,False,True
0.0,8000.0,49232.0,61221.0,23.0,0,0.0,258.1945777,3.0,29.0,41.24661263,False,False,True,False,False,False
0.0,30500.0,124225.0,181129.0,11.0,0,0.0,189.4391712,2.0,28.0,43.16839173,True,False,False,False,False,False
1.0,14900.0,58204.0,71257.0,3.0,3,2.0,206.5187349,1.0,50.0,43.76293027,False,True,False,False,False,False
0.0,20700.0,69810.0,100756.0,3.0,0,0.0,213.7282918,1.0,13.0,32.87190897,False,False,True,False,False,False
0.0,28500.0,100145.0,130522.0,10.0,0,0.0,137.9428692,0.0,29.0,39.07258918,False,True,False,False,False,False
0.0,28600.0,26188.999999999993,50409.0,36.0,0,0.0,287.4961733,0.0,23.0,38.6443946,False,False,True,False,False,False
0.0,89000.0,54576.0,92937.0,16.0,0,0.0,208.6920698,0.0,15.0,35.85997068,False,False,True,False,False,False
1.0,10500.0,89000.0,268000.0,6.140260063208929,4,0.0,120.8,2.0,15.0,45.12782815576298,False,False,False,True,False,False
0.0,13900.0,33403.0,69878.0,8.0,0,0.0,259.8132832,1.0,16.0,23.73521616,False,False,False,True,False,False
0.0,21300.0,183386.0,230443.0,1.0000000000000009,0,0.0,288.3736976,1.0,26.0,39.33487902,False,False,False,True,False,False
0.0,27300.0,55973.0,93503.0,22.0,0,1.0,167.7417315,0.0,19.0,26.21017597,False,False,True,False,False,False
0.0,20100.0,104183.0,139637.0,10.0,0,0.0,162.0041808,1.0,23.0,34.62420281,False,False,False,True,False,False
0.0,27800.0,127770.0,169440.0,2.0,0,0.0,235.728547,1.0,24.0,34.84415543,True,False,False,False,False,False
0.0,20800.0,51562.0,99997.0,1.0000000000000009,0,4.000000000000001,168.3145771,0.0,47.0,35.23139271,False,True,False,False,False,False
0.0,24200.0,49798.0,67458.0,6.0,0,0.0,68.93111023,2.0,18.0,36.46436586,False,False,True,False,False,False
0.0,5100.0,74071.0,97064.0,0.0,0,0.0,121.0759726,2.0,9.000000000000002,36.40172955,False,False,True,False,False,False
0.0,9000.0,75453.0,100646.0,3.0,0,0.0,126.309835,0.0,26.0,33.75846632,False,False,False,True,False,False
0.0,11000.0,48893.0,113223.0,7.0,0,1.0,237.0980813,0.0,9.000000000000002,22.00337641,False,False,False,True,False,False
0.0,41600.0,365528.0,469694.0,3.0,0,0.0,304.9828841,3.0,15.0,43.36362433,False,False,False,True,False,False
0.0,12300.0,79838.0,85209.0,8.0,0,0.0,173.8386239,0.0,11.0,37.8244708,False,False,False,True,False,False
0.0,15100.0,73505.0,109656.0,5.0,0,0.0,81.96415129,2.0,13.0,36.46121054,False,False,True,False,False,False
0.0,32300.0,195243.0,294372.0,27.0,0,0.0,150.2093805,0.0,22.0,39.07277566,False,False,True,False,False,False
0.0,21900.0,62387.0,113827.0,15.0,0,3.0,281.0591408,1.0,36.0,26.03170911,False,False,False,True,False,False
0.0,9700.0,21883.0,67432.0,24.0,0,0.0,308.9955757,1.0,12.0,41.41428065,False,True,False,False,False,False
0.0,17600.0,88661.0,114922.0,13.0,0,0.0,152.7540102,1.0,6.999999999999998,36.76627363,False,False,True,False,False,False
0.0,29800.0,34000.0,71000.0,10.0,0,0.0,115.6666667,1.0,24.0,32.857093097787605,False,False,True,False,False,False
0.0,19500.0,48835.0,72566.0,9.0,0,0.0,191.2753966,1.0,42.0,39.61242564,False,False,False,True,False,False
0.0,22800.0,96495.0,122362.0,8.0,0,0.0,120.9792917,2.0,24.0,29.80983516,True,False,False,False,False,False
0.0,27300.0,44026.0,71597.0,22.0,0,1.0,287.2267963,0.0,30.0,38.48694867,False,False,True,False,False,False
1.0,25000.0,191600.0,231000.0,3.5927687239830934,0,3.0,106.8,1.0,27.0,32.164637423539126,False,False,True,False,False,False
0.0,37500.0,127000.0,190900.0,8.904113403904123,1,0.0,181.6333333,0.0,25.0,32.99011732566369,True,False,False,False,False,False
0.0,14700.0,76888.0,96552.0,9.0,2,0.0,189.5639063,0.0,30.0,29.41770877,False,False,False,True,False,False
0.0,8100.0,13179.000000000007,32981.0,10.229833418134682,0,0.0,150.99971764217327,1.0,16.047513405030873,31.74224928,False,False,True,False,False,False
0.0,12000.0,81000.0,105250.0,9.0,0,0.0,200.9,2.0,37.0,42.24292276186747,False,False,False,True,False,False
0.0,37600.0,141000.0,200300.0,5.0,0,0.0,145.6333333,0.0,31.0,35.407241716237515,False,False,False,True,False,False
1.0,30000.0,17696.0,53100.0,20.0,4,5.0,147.8666667,0.0,28.0,34.82332359991578,True,False,False,False,False,False
0.0,24600.0,113034.0,165176.0,15.0,0,0.0,194.842164,0.0,26.0,32.77014793,True,False,False,False,False,False
0.0,10000.0,64320.0,102375.0,10.0,0,0.0,148.1666667,1.0,13.0,37.17908624862001,False,True,False,False,False,False
0.0,20400.0,86559.0,123114.0,9.0,0,0.0,280.7932257,2.0,16.0,34.43917111,False,False,True,False,False,False
0.0,21600.0,45421.0,75632.0,2.0,0,1.0,230.2422347,0.0,11.0,33.45738088,False,True,False,False,False,False
0.0,12000.0,97650.0,115931.0,11.0,0,0.0,199.828042,1.0,17.0,34.38794397,False,False,False,True,False,False
1.0,4500.0,57000.0,70830.37815560048,5.0,0,0.0,222.6,1.0,13.0,37.84805908589401,False,False,True,False,False,False
0.0,17500.0,153839.0,194027.0,7.0,0,0.0,249.14407571715756,1.0,15.0,29.1136512,False,False,True,False,False,False
0.0,25500.0,44562.0,79481.0,10.0,0,0.0,126.2778082,1.0,19.0,40.25073803,False,False,True,False,False,False
0.0,35200.0,239513.0,37076.0,0.0,0,1.0,183.3734524,2.0,49.0,40.7798487,True,False,False,False,False,False
0.0,16900.0,61847.0,91671.0,9.0,0,0.0,202.0534356,0.0,20.0,21.34825451,False,False,False,True,False,False
0.0,10100.0,55559.0,89231.0,16.0,1,0.0,175.5555713,0.0,29.0,26.900321,False,False,True,False,False,False
1.0,2200.0,90957.0,102600.0,7.0,2,6.0,122.9,1.0,22.0,31.570723067960778,True,False,False,False,False,False
0.0,3800.0,51180.0,63459.0,20.0,0,0.0,203.7515336,0.0,20.0,20.06704205,False,True,False,False,False,False
0.0,25200.0,55283.0,103324.0,0.0,0,0.0,181.4513682,0.0,26.0,32.92386047,False,False,False,True,False,False
0.0,15500.0,127793.0,158580.0,6.923609796739074,0,0.0,229.3450754,0.0,19.0,39.50968107,True,False,False,False,False,False
